orderId;clientId;product;gender;orderdate;Quantity;Price
919;185;e;female;21/02/2017;1;30
919;185;g;female;21/02/2017;2;5
919;185;d;female;21/02/2017;1;12
919;185;c;female;21/02/2017;2;9
920;18;a;female;07/04/2017;1;14
920;18;b;female;07/04/2017;2;22
920;18;a;female;07/04/2017;1;14
920;18;d;female;07/04/2017;2;12
920;18;i;female;07/04/2017;1;32
921;35;d;male;22/03/2017;1;12
921;35;a;male;22/03/2017;1;14
921;35;g;male;22/03/2017;3;5
921;35;a;male;22/03/2017;1;14
922;245;h;male;05/01/2017;3;26
922;245;a;male;05/01/2017;1;14
922;245;e;male;05/01/2017;3;30
922;245;g;male;05/01/2017;2;5
922;245;g;male;05/01/2017;3;5
922;245;h;male;05/01/2017;1;26
922;245;e;male;05/01/2017;3;30
922;245;a;male;05/01/2017;2;14
923;171;h;female;16/02/2017;1;26
923;171;a;female;16/02/2017;2;14
923;171;b;female;16/02/2017;3;22
923;171;a;female;16/02/2017;1;14
923;171;d;female;16/02/2017;2;12
924;65;g;female;09/01/2017;1;5
924;65;d;female;09/01/2017;1;12
925;54;d;male;30/01/2017;3;12
925;54;g;male;30/01/2017;2;5
925;54;g;male;30/01/2017;3;5
925;54;d;male;30/01/2017;3;12
925;54;e;male;30/01/2017;1;30
926;218;a;male;31/01/2017;3;14
926;218;e;male;31/01/2017;1;30
926;218;e;male;31/01/2017;3;30
927;42;d;female;02/04/2017;2;12
927;42;d;female;02/04/2017;1;12
927;42;h;female;02/04/2017;1;26
927;42;d;female;02/04/2017;2;12
927;42;e;female;02/04/2017;2;30
928;62;g;male;01/03/2017;2;5
928;62;d;male;01/03/2017;2;12
928;62;h;male;01/03/2017;2;26
928;62;f;male;01/03/2017;1;24
929;23;h;male;27/01/2017;3;26
929;23;g;male;27/01/2017;2;5
929;23;d;male;27/01/2017;1;12
929;23;g;male;27/01/2017;1;5
930;155;e;male;29/01/2017;3;30
930;155;g;male;29/01/2017;2;5
930;155;d;male;29/01/2017;1;12
931;185;a;female;31/03/2017;1;14
931;185;g;female;31/03/2017;3;5
931;185;e;female;31/03/2017;1;30
931;185;d;female;31/03/2017;3;12
931;185;g;female;31/03/2017;3;5
932;272;a;male;22/02/2017;3;14
932;272;h;male;22/02/2017;2;26
932;272;g;male;22/02/2017;2;5
932;272;f;male;22/02/2017;1;24
932;272;a;male;22/02/2017;1;14
932;272;a;male;22/02/2017;1;14
932;272;a;male;22/02/2017;3;14
933;223;f;male;29/03/2017;2;24
933;223;d;male;29/03/2017;2;12
933;223;h;male;29/03/2017;1;26
934;281;e;female;20/02/2017;3;30
934;281;a;female;20/02/2017;3;14
934;281;a;female;20/02/2017;2;14
934;281;e;female;20/02/2017;1;30
934;281;h;female;20/02/2017;2;26
934;281;f;female;20/02/2017;3;24
934;281;h;female;20/02/2017;3;26
934;281;g;female;20/02/2017;2;5
934;281;b;female;20/02/2017;2;22
935;11;d;female;03/02/2017;3;12
935;11;h;female;03/02/2017;1;26
935;11;b;female;03/02/2017;2;22
935;11;d;female;03/02/2017;2;12
936;25;d;male;20/01/2017;3;12
936;25;d;male;20/01/2017;2;12
936;25;b;male;20/01/2017;1;22
936;25;b;male;20/01/2017;1;22
936;25;d;male;20/01/2017;1;12
936;25;f;male;20/01/2017;3;24
937;105;h;female;17/03/2017;1;26
937;105;f;female;17/03/2017;1;24
937;105;d;female;17/03/2017;1;12
937;105;b;female;17/03/2017;1;22
937;105;d;female;17/03/2017;3;12
937;105;e;female;17/03/2017;1;30
937;105;h;female;17/03/2017;1;26
938;270;f;female;01/03/2017;2;24
938;270;g;female;01/03/2017;3;5
938;270;d;female;01/03/2017;3;12
939;172;d;male;19/03/2017;3;12
939;172;e;male;19/03/2017;3;30
940;195;h;female;18/01/2017;1;26
940;195;h;female;18/01/2017;1;26
940;195;g;female;18/01/2017;2;5
940;195;e;female;18/01/2017;2;30
940;195;h;female;18/01/2017;3;26
941;81;b;female;23/01/2017;2;22
941;81;g;female;23/01/2017;2;5
941;81;a;female;23/01/2017;3;14
941;81;d;female;23/01/2017;3;12
941;81;g;female;23/01/2017;3;5
941;81;e;female;23/01/2017;1;30
941;81;f;female;23/01/2017;1;24
942;85;h;male;31/01/2017;1;26
942;85;g;male;31/01/2017;2;5
942;85;f;male;31/01/2017;2;24
942;85;d;male;31/01/2017;2;12
943;219;h;male;28/02/2017;1;26
943;219;g;male;28/02/2017;2;5
943;219;a;male;28/02/2017;1;14
943;219;g;male;28/02/2017;1;5
943;219;e;male;28/02/2017;1;30
943;219;d;male;28/02/2017;1;12
943;219;a;male;28/02/2017;1;14
944;54;h;male;21/03/2017;2;26
944;54;h;male;21/03/2017;1;26
944;54;g;male;21/03/2017;2;5
945;113;g;male;08/03/2017;2;5
945;113;g;male;08/03/2017;2;5
945;113;f;male;08/03/2017;1;24
945;113;h;male;08/03/2017;1;26
945;113;g;male;08/03/2017;3;5
945;113;a;male;08/03/2017;1;14
945;113;a;male;08/03/2017;2;14
945;113;d;male;08/03/2017;3;12
945;113;f;male;08/03/2017;2;24
946;259;d;male;15/01/2017;1;12
946;259;a;male;15/01/2017;2;14
946;259;h;male;15/01/2017;3;26
946;259;e;male;15/01/2017;2;30
946;259;d;male;15/01/2017;3;12
946;259;a;male;15/01/2017;2;14
947;107;b;male;08/04/2017;3;22
947;107;a;male;08/04/2017;2;14
947;107;g;male;08/04/2017;1;5
947;107;h;male;08/04/2017;1;26
947;107;g;male;08/04/2017;2;5
948;8;a;male;30/03/2017;2;14
948;8;b;male;30/03/2017;3;22
948;8;b;male;30/03/2017;1;22
948;8;d;male;30/03/2017;3;12
948;8;d;male;30/03/2017;2;12
948;8;e;male;30/03/2017;3;30
949;60;a;female;02/04/2017;2;14
949;60;b;female;02/04/2017;3;22
949;60;e;female;02/04/2017;2;30
950;54;h;male;11/03/2017;1;26
950;54;d;male;11/03/2017;1;12
950;54;b;male;11/03/2017;3;22
951;201;g;male;03/03/2017;1;5
951;201;e;male;03/03/2017;3;30
951;201;e;male;03/03/2017;3;30
951;201;g;male;03/03/2017;1;5
951;201;a;male;03/03/2017;2;14
952;3;b;female;26/02/2017;2;22
952;3;g;female;26/02/2017;3;5
952;3;b;female;26/02/2017;3;22
952;3;d;female;26/02/2017;1;12
953;128;a;female;03/03/2017;2;14
953;128;b;female;03/03/2017;1;22
953;128;h;female;03/03/2017;3;26
953;128;h;female;03/03/2017;3;26
954;92;a;female;07/02/2017;2;14
954;92;e;female;07/02/2017;3;30
954;92;h;female;07/02/2017;3;26
954;92;a;female;07/02/2017;1;14
955;50;e;male;25/03/2017;2;30
955;50;d;male;25/03/2017;1;12
955;50;f;male;25/03/2017;3;24
956;72;h;female;08/04/2017;1;26
956;72;d;female;08/04/2017;2;12
956;72;e;female;08/04/2017;2;30
956;72;h;female;08/04/2017;1;26
956;72;i;female;08/04/2017;1;32
957;121;e;male;16/03/2017;2;30
957;121;e;male;16/03/2017;1;30
957;121;a;male;16/03/2017;3;14
957;121;g;male;16/03/2017;2;5
958;193;a;female;15/03/2017;2;14
958;193;c;female;15/03/2017;1;9
958;193;g;female;15/03/2017;2;5
958;193;f;female;15/03/2017;3;24
958;193;a;female;15/03/2017;3;14
960;265;g;male;30/01/2017;3;5
960;265;d;male;30/01/2017;3;12
961;208;g;male;20/03/2017;1;5
961;208;e;male;20/03/2017;3;30
962;71;f;male;11/02/2017;2;24
962;71;a;male;11/02/2017;1;14
962;71;a;male;11/02/2017;2;14
962;71;h;male;11/02/2017;2;26
962;71;e;male;11/02/2017;2;30
962;71;a;male;11/02/2017;1;14
962;71;i;male;11/02/2017;2;32
963;32;h;female;09/04/2017;1;26
963;32;g;female;09/04/2017;1;5
963;32;e;female;09/04/2017;1;30
963;32;a;female;09/04/2017;1;14
963;32;d;female;09/04/2017;1;12
964;144;h;female;05/02/2017;2;26
964;144;g;female;05/02/2017;1;5
964;144;a;female;05/02/2017;3;14
965;63;a;male;09/04/2017;2;14
965;63;g;male;09/04/2017;2;5
965;63;g;male;09/04/2017;3;5
965;63;d;male;09/04/2017;2;12
966;198;f;female;16/03/2017;3;24
966;198;g;female;16/03/2017;3;5
966;198;a;female;16/03/2017;2;14
966;198;f;female;16/03/2017;3;24
966;198;d;female;16/03/2017;3;12
967;121;a;male;08/01/2017;1;14
967;121;b;male;08/01/2017;2;22
967;121;f;male;08/01/2017;1;24
967;121;h;male;08/01/2017;3;26
967;121;f;male;08/01/2017;3;24
967;121;b;male;08/01/2017;1;22
967;121;c;male;08/01/2017;1;9
967;121;h;male;08/01/2017;2;26
968;32;a;female;19/03/2017;3;14
968;32;h;female;19/03/2017;1;26
968;32;g;female;19/03/2017;1;5
968;32;h;female;19/03/2017;1;26
968;32;a;female;19/03/2017;3;14
968;32;a;female;19/03/2017;1;14
968;32;e;female;19/03/2017;1;30
969;187;h;female;30/03/2017;3;26
969;187;e;female;30/03/2017;1;30
969;187;d;female;30/03/2017;2;12
969;187;b;female;30/03/2017;1;22
969;187;c;female;30/03/2017;3;9
970;140;h;female;05/01/2017;2;26
970;140;a;female;05/01/2017;3;14
970;140;d;female;05/01/2017;3;12
970;140;g;female;05/01/2017;2;5
970;140;g;female;05/01/2017;1;5
970;140;f;female;05/01/2017;3;24
971;290;d;female;10/03/2017;2;12
971;290;d;female;10/03/2017;3;12
971;290;h;female;10/03/2017;1;26
971;290;b;female;10/03/2017;3;22
971;290;d;female;10/03/2017;2;12
971;290;e;female;10/03/2017;3;30
972;230;d;female;08/04/2017;3;12
972;230;h;female;08/04/2017;3;26
972;230;h;female;08/04/2017;3;26
972;230;e;female;08/04/2017;3;30
972;230;g;female;08/04/2017;2;5
973;84;a;male;15/02/2017;1;14
973;84;g;male;15/02/2017;1;5
973;84;h;male;15/02/2017;3;26
973;84;c;male;15/02/2017;1;9
973;84;e;male;15/02/2017;3;30
973;84;g;male;15/02/2017;2;5
973;84;e;male;15/02/2017;2;30
973;84;d;male;15/02/2017;1;12
974;100;a;female;08/01/2017;1;14
974;100;e;female;08/01/2017;1;30
974;100;e;female;08/01/2017;1;30
974;100;a;female;08/01/2017;3;14
974;100;g;female;08/01/2017;3;5
974;100;f;female;08/01/2017;3;24
975;127;d;male;20/01/2017;3;12
976;213;d;female;11/01/2017;3;12
976;213;b;female;11/01/2017;1;22
976;213;e;female;11/01/2017;1;30
976;213;d;female;11/01/2017;1;12
976;213;g;female;11/01/2017;1;5
977;256;a;male;23/02/2017;2;14
977;256;c;male;23/02/2017;3;9
977;256;g;male;23/02/2017;1;5
977;256;a;male;23/02/2017;3;14
977;256;f;male;23/02/2017;3;24
978;191;g;female;02/04/2017;3;5
978;191;a;female;02/04/2017;2;14
978;191;f;female;02/04/2017;2;24
978;191;i;female;02/04/2017;3;32
979;188;g;female;29/03/2017;3;5
979;188;f;female;29/03/2017;1;24
979;188;g;female;29/03/2017;3;5
979;188;a;female;29/03/2017;1;14
980;113;e;male;20/02/2017;2;30
980;113;a;male;20/02/2017;2;14
980;113;i;male;20/02/2017;3;32
980;113;a;male;20/02/2017;1;14
980;113;a;male;20/02/2017;1;14
981;47;h;male;27/03/2017;2;26
981;47;c;male;27/03/2017;1;9
981;47;g;male;27/03/2017;3;5
981;47;i;male;27/03/2017;3;32
981;47;i;male;27/03/2017;3;32
981;47;h;male;27/03/2017;3;26
982;247;e;female;06/04/2017;3;30
982;247;g;female;06/04/2017;3;5
982;247;h;female;06/04/2017;3;26
982;247;d;female;06/04/2017;2;12
982;247;h;female;06/04/2017;2;26
983;100;g;female;22/02/2017;3;5
983;100;i;female;22/02/2017;3;32
983;100;h;female;22/02/2017;2;26
984;225;g;male;05/01/2017;1;5
984;225;a;male;05/01/2017;2;14
984;225;h;male;05/01/2017;1;26
984;225;h;male;05/01/2017;1;26
985;171;c;female;01/04/2017;1;9
985;171;a;female;01/04/2017;3;14
985;171;a;female;01/04/2017;3;14
985;171;h;female;01/04/2017;2;26
985;171;e;female;01/04/2017;3;30
985;171;a;female;01/04/2017;1;14
985;171;f;female;01/04/2017;2;24
986;159;d;male;11/02/2017;2;12
986;159;g;male;11/02/2017;2;5
986;159;e;male;11/02/2017;3;30
987;179;b;female;16/02/2017;1;22
987;179;f;female;16/02/2017;1;24
987;179;e;female;16/02/2017;2;30
987;179;c;female;16/02/2017;1;9
987;179;h;female;16/02/2017;1;26
988;258;b;female;03/04/2017;2;22
988;258;h;female;03/04/2017;3;26
988;258;i;female;03/04/2017;1;32
988;258;g;female;03/04/2017;3;5
988;258;e;female;03/04/2017;3;30
988;258;f;female;03/04/2017;1;24
988;258;h;female;03/04/2017;3;26
988;258;a;female;03/04/2017;3;14
989;177;f;male;18/03/2017;1;24
989;177;b;male;18/03/2017;1;22
990;230;b;female;25/03/2017;2;22
990;230;e;female;25/03/2017;2;30
990;230;h;female;25/03/2017;3;26
991;30;h;female;01/03/2017;3;26
991;30;d;female;01/03/2017;1;12
991;30;h;female;01/03/2017;2;26
991;30;d;female;01/03/2017;1;12
991;30;d;female;01/03/2017;2;12
992;200;i;female;17/02/2017;2;32
992;200;a;female;17/02/2017;2;14
992;200;h;female;17/02/2017;1;26
993;119;h;male;01/04/2017;3;26
993;119;a;male;01/04/2017;3;14
993;119;b;male;01/04/2017;1;22
993;119;d;male;01/04/2017;2;12
993;119;c;male;01/04/2017;1;9
993;119;d;male;01/04/2017;2;12
994;167;e;female;09/03/2017;3;30
994;167;d;female;09/03/2017;2;12
994;167;d;female;09/03/2017;2;12
994;167;d;female;09/03/2017;3;12
994;167;d;female;09/03/2017;2;12
995;103;h;male;23/03/2017;3;26
995;103;a;male;23/03/2017;1;14
995;103;a;male;23/03/2017;3;14
995;103;h;male;23/03/2017;2;26
996;39;g;male;28/03/2017;3;5
996;39;h;male;28/03/2017;3;26
996;39;d;male;28/03/2017;2;12
996;39;e;male;28/03/2017;1;30
996;39;i;male;28/03/2017;2;32
996;39;a;male;28/03/2017;2;14
996;39;g;male;28/03/2017;1;5
996;39;g;male;28/03/2017;3;5
997;189;b;male;18/01/2017;1;22
997;189;g;male;18/01/2017;2;5
997;189;e;male;18/01/2017;2;30
997;189;g;male;18/01/2017;2;5
997;189;a;male;18/01/2017;1;14
997;189;g;male;18/01/2017;3;5
997;189;g;male;18/01/2017;3;5
997;189;e;male;18/01/2017;2;30
997;189;d;male;18/01/2017;2;12
997;189;b;male;18/01/2017;1;22
998;249;d;male;04/04/2017;3;12
998;249;g;male;04/04/2017;1;5
998;249;a;male;04/04/2017;2;14
998;249;f;male;04/04/2017;3;24
998;249;f;male;04/04/2017;3;24
998;249;b;male;04/04/2017;1;22
998;249;g;male;04/04/2017;3;5
998;249;g;male;04/04/2017;2;5
999;241;b;female;13/03/2017;2;22
999;241;b;female;13/03/2017;3;22
999;241;i;female;13/03/2017;2;32
1000;235;e;female;03/02/2017;2;30
1000;235;b;female;03/02/2017;1;22
1000;235;f;female;03/02/2017;1;24
1000;235;h;female;03/02/2017;1;26
1000;235;g;female;03/02/2017;2;5
